current_account_nbr,avg_q4_spend,std_q4_spend,cu_crd_bureau_scr,ca_avg_utilz_lst_6_mnths,ca_max_dlq_lst_6_mnths,credit_risk_category
KmSbL9iydV7PqxpQ,39.330555555555556,9.251551521531702,763.0,14.0,0.0,High Risk
CaLKUvlVWC2Qh19Z,351.62277777777774,78.54728855211292,754.0,36.0,1.0,High Risk
rqcURMgEptI6jtBk,68.72666666666665,17.02830135564976,622.0,39.0,0.0,High Risk
vBCT0ZM7yZJRJ156,491.4044444444444,111.58530955505178,748.0,30.0,0.0,High Risk
XuR7S7xISkTQhg7m,95.97388888888891,21.2262404581435,674.0,4.0,0.0,High Risk
7tgkJJCqHgbZErXC,21.252222222222215,4.398107287506559,582.0,76.0,0.0,High Risk
b1Ddf5uNR9I3ab88,44.63666666666667,10.41095802790615,808.0,18.0,0.0,High Risk
lBn2gqhWFoqxTJQE,38.92388888888889,6.822834617827271,792.0,1.0,0.0,High Risk
oUZK4RKCbDqVT9pA,25.49388888888888,5.531249341789407,649.0,36.0,0.0,High Risk
lBQFLJ0OSUHzOEB8,40.27833333333334,8.904460382633099,813.0,55.0,0.0,High Risk
5XXfLNfrRspzKXKa,26.33666666666667,6.331281814274634,785.0,1.0,1.0,High Risk
YN9vINSeulXl9eaW,42.88333333333333,9.883352610502643,776.0,72.0,0.0,High Risk
RUATB0r0s0QELsfQ,12.718888888888886,3.1060943678874633,725.0,1.0,1.0,High Risk
sh5HMrhfjBma0qa5,168.20277777777784,30.639494275805596,788.0,12.0,0.0,High Risk
Ox2kiBpur0ae5Tm6,119.99222222222221,35.27394565157214,766.0,5.0,0.0,High Risk
PKJAH86pYx8HcdZ4,37.19611111111111,7.585350539721782,693.0,27.0,0.0,High Risk
p8mpiEtCJhvi6u5i,13.380000000000003,3.367318709911144,846.0,0.0,0.0,Very Low Risk
ZcJNZaOuOsUd53aW,28.514444444444436,5.495444340245111,812.0,9.0,0.0,High Risk
0NJkJ1Ju1Z0baHc9,31.713333333333328,5.874657436821317,784.0,7.0,1.0,High Risk
ekN9aKQt2GmgXzoC,35.28166666666668,7.470736832704617,738.0,8.0,0.0,High Risk
Q17QO3T5e1f70BDL,73.42611111111108,21.143860502001626,672.0,61.0,0.0,High Risk
YPEJxeHGSluF4lgH,14.115000000000002,3.5879049269324126,767.0,0.0,1.0,Watchlist
AlRCWkUJ5ZuPUm17,26.582777777777782,7.009175335864332,767.0,50.0,0.0,High Risk
nPPB7bLRbVECw9vX,39.25611111111112,9.489132569845601,645.0,15.0,0.0,High Risk
dGnun2ebC6CDuSMJ,204.6211111111111,52.57677063549565,634.0,0.0,0.0,Watchlist
fgdE62F38jJwthfE,78.76222222222225,32.29138194181875,645.0,87.0,0.0,High Risk
xedLirpU4dEiVHRG,204.6211111111111,52.57677063549565,657.0,2.0,0.0,High Risk
xFJDgHeX7e8GOOxc,16.965,4.236674958724396,831.0,1.0,0.0,High Risk
2Y8URtsHQwVHJoeA,33.035555555555554,6.188311774173881,670.0,8.0,0.0,High Risk
VGVVG8dqXgZut7iM,35.16499999999999,6.69183193945293,820.0,30.0,0.0,High Risk
MKiM0owUPbGvdcUv,172.2594444444445,37.01617332880989,786.0,1.0,0.0,High Risk
KXPbJwgyUEnBYEKE,13.925555555555556,3.6211425272439057,833.0,0.0,0.0,Very Low Risk
em5o3jSqTgO4Yzp8,41.60333333333334,8.218659544346776,608.0,64.0,0.0,High Risk
aUXa5kNWO0C7ssrb,54.94166666666666,10.504508975841253,665.0,7.0,0.0,High Risk
QvLPzN2MKXQqX4zX,204.6211111111111,52.57677063549565,,,,Watchlist
qUhzf6aCUu8jE9F1,67.43666666666667,28.467539822215265,759.0,13.0,0.0,High Risk
GiZvyKhbJPmpPr8q,88.34777777777776,13.817935725440986,755.0,18.0,1.0,High Risk
kHmpytqWcG1MaVXw,36.43555555555557,7.7191116695718485,689.0,9.0,0.0,High Risk
D4eiKbYBSb9T8Vys,25.825000000000003,5.59771618346163,775.0,3.0,0.0,High Risk
8lJd1NjZAoqfs9zW,239.10222222222217,262.29912732369365,636.0,82.0,0.0,High Risk
Sb2mw8gOnwdA4Bxq,204.6211111111111,52.57677063549565,,,,Watchlist
HLr99FlqViZRdqoO,258.2733333333333,69.57668930121386,741.0,5.0,0.0,High Risk
T6CGJRNeeJwOHcUJ,44.97444444444444,13.9623330353795,742.0,0.0,0.0,Very Low Risk
RK1JW00UZyS62TNg,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
8lQRZLc0WWM0UfKO,510.85833333333335,113.546622310993,708.0,16.0,0.0,High Risk
S7CCiL7uEIjyVjEP,204.6211111111111,52.57677063549565,848.0,21.0,0.0,High Risk
lnzDhcTC8MfUw7Ur,41.575555555555546,9.205364307084418,798.0,16.0,0.0,High Risk
g6THcPkj80oh9e0e,89.18055555555554,19.079506860140377,831.0,66.0,0.0,High Risk
776Avnu3Wr5CO5QX,94.9955555555556,11.38832643916424,776.0,68.0,0.0,High Risk
lpdZaXx08QTALTGV,37.09111111111111,7.459548865785769,702.0,10.0,0.0,High Risk
A9RLoO1AfKQENBbP,97.24944444444448,13.169129888726276,637.0,41.0,0.0,High Risk
3RRexpii14MmQ95D,114.18666666666667,15.389259050313209,724.0,38.0,0.0,High Risk
o7jiOg1wsHLU5T1C,204.6211111111111,52.57677063549565,,,,Watchlist
z6kHBdLF7ZIGV0fd,251.28666666666666,52.75814617891056,763.0,11.0,0.0,High Risk
WRQQ67lGLi6FL8us,204.6211111111111,52.57677063549565,,,,Watchlist
qWG7Op5NNIfaB5jb,26.87555555555555,5.413003104966696,619.0,94.0,1.0,High Risk
22kJFfMU7b8oWWxR,19.682222222222222,3.632323119138779,,,,Watchlist
oPOghVpM9iwsr0yD,47.809999999999995,11.173681788286363,845.0,17.0,0.0,High Risk
en0cY50YHPn6hdXS,204.6211111111111,52.57677063549565,722.0,0.0,0.0,Very Low Risk
7JTFie1zCjNXL9NZ,35.988333333333344,7.278340348959652,837.0,0.0,0.0,Very Low Risk
ivMlPIAFHyIJkGPZ,52.071111111111115,20.187016179272813,630.0,22.0,0.0,High Risk
9t5iQM5b3ySy42pG,19.823333333333327,4.475520344377979,805.0,13.0,0.0,High Risk
4BqFSzX2FBVJ45AT,204.6211111111111,52.57677063549565,764.0,14.0,0.0,High Risk
mesftXhGZ6L7RdaD,204.6211111111111,52.57677063549565,782.0,3.0,0.0,High Risk
Jyw7yt1QC8M1XhTK,22.331111111111117,4.536380896043335,681.0,24.0,1.0,High Risk
IKckCCVZJ8F4kZfP,108.68166666666669,13.71199828831755,649.0,61.0,0.0,High Risk
Wh5cO3OvKLmZLjip,43.76333333333334,10.207114589113525,799.0,17.0,0.0,High Risk
D1kyO1xx4N0mMYaf,12.938333333333333,3.168607506368021,673.0,0.0,0.0,Low Risk
MzE2ofLUpg1PwuxD,204.6211111111111,52.57677063549565,700.0,1.0,0.0,High Risk
YKi3q4f9h8umC3bb,40.67499999999998,9.077911297727674,664.0,3.0,0.0,High Risk
avid3efxink4ntXW,30.55166666666667,6.222400000378141,615.0,81.0,1.0,High Risk
vZZPM1Eu5BWZEGny,15.901666666666662,3.4155565389242537,711.0,0.0,0.0,Low Risk
MGZfCOoi2F4h9uJo,40.228333333333325,8.649046360216627,655.0,19.0,0.0,High Risk
ZtKg6fovdypAjkAI,25.96999999999999,5.672782282401592,622.0,52.0,0.0,High Risk
3C1LR9XCIy81TzmW,26.04888888888889,4.33962439264979,718.0,0.0,0.0,Low Risk
xNIixPXjbiZZ1I63,29.181666666666665,5.909207421722577,712.0,2.0,1.0,High Risk
s7pAQnYZ4S1zvbOS,29.339444444444432,8.352600491303308,700.0,33.0,2.0,High Risk
58A6CvGDfUnl9W6i,64.8288888888889,11.452684703950622,626.0,79.0,0.0,High Risk
FCTQgb4dbrtiUB6S,204.6211111111111,52.57677063549565,,,,Watchlist
LKlwivzAywoLUCt0,82.18611111111109,15.11292362375713,661.0,50.0,0.0,High Risk
lZC7tpMFrDT7l0sV,70.94555555555559,14.928983347530725,788.0,32.0,0.0,High Risk
Ltw3hoR1rq0jwvci,61.467222222222226,19.31499624813216,736.0,6.0,0.0,High Risk
ymRxtF7YRAvQ9nvg,26.701666666666664,7.803156412632005,835.0,5.0,0.0,High Risk
cojyo4VjwssSdfjd,30.52277777777777,6.462596278090932,695.0,2.0,0.0,High Risk
TfnUzINcnwN0aUYT,19.738888888888887,4.49691775342242,715.0,35.0,0.0,High Risk
AUJGcREs77UpQaYc,204.6211111111111,52.57677063549565,833.0,0.0,0.0,Very Low Risk
6TTF6BGP2N13UkxH,180.71999999999994,18.38838636044981,736.0,64.0,0.0,High Risk
LqBHm5ZqQ1nibLBG,27.391111111111115,5.841302120034226,731.0,6.0,0.0,High Risk
nCuMhI8NTKR7W0Ax,28.89888888888889,5.544306978268884,696.0,59.0,0.0,High Risk
a2KUi5mJStzv0tQD,40.64722222222221,15.108737559888805,683.0,0.0,0.0,Low Risk
7rGvornFMkj9JgPT,37.293888888888894,9.140621126332903,600.0,20.0,0.0,High Risk
YIiVOWItp5Ips053,116.67833333333334,22.45683971532949,836.0,0.0,0.0,Very Low Risk
o7XbnUO7hqmno7HW,132.4755555555556,22.399526313852427,625.0,22.0,0.0,High Risk
lSidoUzhHruQ9gfq,54.01944444444445,12.072722034415495,689.0,6.0,0.0,High Risk
KYMG1J8nMH6oe6kg,27.843333333333334,5.734030509367119,739.0,62.0,0.0,High Risk
tvuHGbzpU7ohcNB1,75.0766666666667,14.29912625878609,812.0,26.0,0.0,High Risk
ov76GIZaqkoWXesU,41.07000000000002,9.392146907358924,823.0,8.0,0.0,High Risk
xT4AkgBUJIl1QHLy,52.61722222222224,10.19623679458465,636.0,4.0,0.0,High Risk
JcnIwtWTqJKVpz0m,79.78944444444444,15.455253998035454,731.0,9.0,1.0,High Risk
Lp4aD63wq7Mbhs8k,70.05666666666669,10.991110846818842,714.0,49.0,0.0,High Risk
RlYxhDozicxLCdaL,48.527777777777786,9.673667444669851,769.0,39.0,0.0,High Risk
2peCKiMwj9JfjcQa,204.6211111111111,52.57677063549565,808.0,1.0,0.0,High Risk
qZonHR0zY9z4TAqj,56.30999999999998,11.527310792966723,791.0,18.0,0.0,High Risk
Tzfbh7zbVBQ8soUn,36.093888888888905,7.799380924820735,699.0,52.0,1.0,High Risk
0VJmhtHJ4SChhmU3,39.69000000000001,8.68760374461965,612.0,95.0,0.0,High Risk
9K1eJkVcVIRh9bwV,36.516666666666666,8.327000024724674,815.0,55.0,1.0,High Risk
ewubrcQznyYpMgbu,28.950000000000003,5.710800912203432,719.0,9.0,0.0,High Risk
Ql9Z4DOHGJcBzi0J,28.416666666666668,5.537079289555418,799.0,7.0,0.0,High Risk
GjShq7uYktRiKkXp,204.6211111111111,52.57677063549565,,,,Watchlist
QsnTWp412otNJDBO,64.88444444444444,10.942435594145671,712.0,8.0,0.0,High Risk
A1tsEU0CXA9dH5YB,286.6833333333333,36.663650695926904,735.0,2.0,0.0,High Risk
R1A0xZX4NWslgjMD,76.67777777777779,20.233971595708727,785.0,0.0,0.0,Very Low Risk
m0n8fiJjNw5uHIIH,48.03222222222221,9.451334518627863,661.0,5.0,0.0,High Risk
vTMLOLVinN6CLLjX,204.6211111111111,52.57677063549565,714.0,0.0,0.0,Low Risk
DA0j4lyzRya3mvmM,648.6344444444443,159.06522961729448,776.0,8.0,0.0,High Risk
bubrPO4YW0izM7ln,26.540555555555553,6.480663067221568,808.0,0.0,1.0,Watchlist
ja9koHt271xaiKvL,50.25500000000002,12.978983124312029,627.0,52.0,0.0,High Risk
4GPK9NPYLuTnr7WU,27.478888888888886,5.09728288507294,706.0,71.0,0.0,High Risk
Zgs7hNLIqIaMbxQZ,15.954999999999993,3.0723553907480854,747.0,7.0,0.0,High Risk
nybCkygen266g0rs,204.6211111111111,52.57677063549565,,,,Watchlist
WBpQtCk72qYcvPWc,26.501111111111115,4.490676470577533,672.0,0.0,0.0,Low Risk
mptBbiDLGumWS8nm,213.83388888888885,22.701931801420333,808.0,0.0,0.0,Very Low Risk
hN0crQVpOaHMc5Uc,25.637777777777778,5.787025605566051,752.0,2.0,0.0,High Risk
wHo45KhHmwDJkDPs,12.79611111111111,3.13442205741137,804.0,0.0,0.0,Very Low Risk
bo2plhngnZ79Y2vs,113.07222222222221,16.928844008883893,740.0,78.0,0.0,High Risk
NqkWGqpINnGtywAE,12.888888888888888,3.152837916560979,836.0,0.0,0.0,Very Low Risk
lFtizQWVv3W5c0wr,204.6211111111111,52.57677063549565,716.0,6.0,0.0,High Risk
08WIx7QeGCxx3Qo7,154.68555555555557,33.21872633146803,667.0,9.0,0.0,High Risk
IIVgiZ7Uf1poKX1P,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
roURmoGhnlpB5dA7,204.6211111111111,52.57677063549565,0.0,0.0,0.0,High Risk
M7MD7H8NzK5xSNWq,66.62222222222219,21.715768614901656,750.0,40.0,0.0,High Risk
crcUZ3qsIYf1MCs8,204.6211111111111,52.57677063549565,813.0,0.0,0.0,Very Low Risk
urmNjoPo9yeM4PA5,40.06333333333333,8.770186797930144,775.0,2.0,0.0,High Risk
YpFDg0Djlc6pf0hQ,47.50222222222222,11.816095978918185,780.0,0.0,0.0,Very Low Risk
gOwujiAKUfYfidtO,204.6211111111111,52.57677063549565,774.0,0.0,1.0,Watchlist
3rsvdTF5boFH1PWb,33.941666666666656,17.980908911790795,556.0,53.0,1.0,High Risk
YsXfOLsINBOBaArF,204.6211111111111,52.57677063549565,735.0,0.0,0.0,Very Low Risk
JOJczt220rhbUwKm,204.6211111111111,52.57677063549565,612.0,0.0,0.0,Watchlist
3ll712rwixE0PSKi,38.80888888888888,8.433445244549254,726.0,60.0,0.0,High Risk
6EEDb88JaPyEPJeq,204.6211111111111,52.57677063549565,794.0,0.0,0.0,Very Low Risk
K1SIE1MoWKWu3eF6,204.6211111111111,52.57677063549565,842.0,0.0,0.0,Very Low Risk
PyaOmb4XKoUOMS3U,204.6211111111111,52.57677063549565,833.0,0.0,0.0,Very Low Risk
d5NIodGovsctqTrD,25.21444444444445,5.529542287431821,604.0,42.0,0.0,High Risk
6vEIOCoEsHL3KvMu,70.37777777777778,27.476935901514707,715.0,9.0,1.0,High Risk
tHF183lGDMeKubN8,84.09277777777778,17.866033433686248,665.0,77.0,0.0,High Risk
In081zUut6fsFzJp,105.5683333333333,21.964693661580142,769.0,32.0,0.0,High Risk
b1B4okshdwNnhiOG,17.953333333333337,4.253339172655651,781.0,0.0,0.0,Very Low Risk
y5XI9GQHFhUXuuZg,204.6211111111111,52.57677063549565,678.0,0.0,0.0,Low Risk
wrGcFX0YbREWqE1Z,35.47277777777778,6.970742053127616,726.0,17.0,0.0,High Risk
bwpKAb6SPOeLVwhy,204.6211111111111,52.57677063549565,678.0,36.0,2.0,High Risk
XZoZxSjLjdBr0u0T,204.6211111111111,52.57677063549565,777.0,0.0,0.0,Very Low Risk
TKAquj58WDIHSCmT,44.17666666666666,10.217890308323984,660.0,88.0,0.0,High Risk
gLjA9vWvkY8dIuFo,12.938333333333333,3.168607506368021,806.0,4.0,0.0,High Risk
6i4HAPRfCDQZgH7C,81.30555555555554,11.77068053518733,768.0,0.0,0.0,Very Low Risk
agAsPaN4vv5Qt7tP,318.9816666666668,91.76658755329453,751.0,0.0,0.0,Very Low Risk
9Aq8BiB3PE2nuCwD,204.6211111111111,52.57677063549565,838.0,0.0,0.0,Very Low Risk
mMjtwgtKDPtKQrb5,34.659444444444446,7.083811264153201,620.0,94.0,2.0,High Risk
ZjHtRyZv0kHYBYJX,170.82277777777776,31.419400489573057,749.0,20.0,0.0,High Risk
AGQVCejfWoSzOU4a,88.01777777777775,5.16862771132732,791.0,33.0,0.0,High Risk
sP5cdFATApRaDBGO,108.56777777777778,30.958213688312856,734.0,2.0,0.0,High Risk
BjdaQZ5tHXqB7DUw,32.160555555555554,6.849287186804205,542.0,93.0,0.0,High Risk
a35XdBi84ShtCUAt,78.99611111111109,15.226699128171846,659.0,44.0,0.0,High Risk
H6w4ooVL7fvmB7kt,17.733888888888895,4.2234292435369865,823.0,2.0,0.0,High Risk
ltzcYUmQJceYho8F,204.6211111111111,52.57677063549565,641.0,0.0,0.0,Watchlist
9EeduJWHtjuqlOJs,30.27500000000001,6.169736623227934,618.0,70.0,0.0,High Risk
YcVn8gThNuSpWCF2,204.6211111111111,52.57677063549565,,,,Watchlist
yUgvvI9sM8YTZ1OX,57.98222222222224,10.787182238823757,763.0,0.0,0.0,Very Low Risk
vUqYWODeg1Q2vIZ8,204.6211111111111,52.57677063549565,,,,Watchlist
5bHsytY2fI1esNA1,42.29833333333334,9.324214049830623,682.0,27.0,0.0,High Risk
jCDJRSHUP1L9BB9q,67.93444444444445,15.370283866727732,691.0,74.0,0.0,High Risk
eYjVuArG5Mz49cxu,306.04888888888877,67.66978080344968,714.0,57.0,1.0,High Risk
UDfJZxhlGDFNOPtA,204.6211111111111,52.57677063549565,723.0,6.0,0.0,High Risk
CHIqxljG8RJhOz5s,203.46388888888893,56.403362972212605,631.0,43.0,0.0,High Risk
13mQgEEduK6JctgX,28.12222222222222,8.356687744875924,791.0,24.0,0.0,High Risk
7c1bXdd1VQarovxF,204.6211111111111,52.57677063549565,692.0,0.0,0.0,Low Risk
aD39CQ7qgnvLTAzC,139.57555555555555,47.11469712273784,784.0,0.0,0.0,Very Low Risk
Slwr2cCZPFixYtM2,204.6211111111111,52.57677063549565,798.0,0.0,0.0,Very Low Risk
7uZEPb2XSMyfq5dz,13.372222222222224,3.35774706603656,820.0,1.0,0.0,High Risk
G5zLCGW6eHyvvHi5,29.68111111111111,6.103979308507919,745.0,9.0,0.0,High Risk
Qt5Eesn3sV12QBjW,49.66833333333333,9.979420147011963,596.0,95.0,0.0,High Risk
z8jL0stj0Gnrio2L,39.782222222222245,8.822118963522081,762.0,16.0,0.0,High Risk
cdYB07v9Act4mPiY,109.35166666666669,58.70379006203142,781.0,0.0,0.0,Very Low Risk
wzebN8mbFWQZCUHr,767.8622222222218,224.49333336244757,717.0,0.0,0.0,Watchlist
PumGK7RF8s4dC4j3,204.6211111111111,52.57677063549565,793.0,0.0,0.0,Very Low Risk
CpIiN45vMuG0vvoF,204.6211111111111,52.57677063549565,792.0,0.0,0.0,Very Low Risk
aqrQwY3PLyoX4eLt,67.29333333333335,17.09896247282445,763.0,0.0,0.0,Very Low Risk
ftI4mZr9Jy5zI5JW,100.67000000000002,149.48250300915606,716.0,0.0,0.0,Low Risk
T8oqgiSlPeAOaK2d,119.11888888888888,20.85576599320674,806.0,7.0,0.0,High Risk
toi3Q1a0LJZZ1GLM,204.6211111111111,52.57677063549565,0.0,6.0,0.0,High Risk
8018rjVekFI3oE99,26.506111111111125,5.555949793201443,635.0,84.0,0.0,High Risk
t40bYE3X68wvX5sO,204.6211111111111,52.57677063549565,808.0,5.0,0.0,High Risk
0KMDH7Sdh3Oo3UKn,204.6211111111111,52.57677063549565,586.0,0.0,0.0,High Risk
I2A4xW4w3rZFwUeO,12.969444444444441,3.2135347447251217,712.0,3.0,0.0,High Risk
1RFNj5HCFFtqASwp,26.199444444444445,5.808086120150508,594.0,79.0,1.0,High Risk
fxxxXuV9wzJ8Q8xM,49.943333333333335,9.744987248354315,646.0,10.0,1.0,High Risk
jPVOZgWBuAK3oHIo,154.5033333333334,27.11689206553947,637.0,62.0,0.0,High Risk
gcmQbJYcjTha6CTj,204.6211111111111,52.57677063549565,744.0,0.0,0.0,Very Low Risk
IUFld2MOwWbaIh1a,329.0299999999999,88.71235513129598,705.0,24.0,0.0,High Risk
Ltz67N0Gps0Jxe9O,204.6211111111111,52.57677063549565,818.0,0.0,0.0,Very Low Risk
KOnmbh2VfJp2Trkb,45.58,10.724708140825202,817.0,31.0,0.0,High Risk
RKDDHa3zyeRzn34n,23.936666666666667,7.095272659852266,731.0,53.0,0.0,High Risk
hpfVlStFzYAyPGAw,204.6211111111111,52.57677063549565,769.0,0.0,0.0,Very Low Risk
uhvaXRUt3DTPrf8T,70.29666666666665,11.198455250613808,804.0,1.0,0.0,High Risk
d3ug8jIdKuQ72IXR,204.6211111111111,52.57677063549565,810.0,0.0,0.0,Very Low Risk
FSvPie7bjiBSEjx2,204.6211111111111,52.57677063549565,786.0,0.0,0.0,Very Low Risk
9hz4c8iskQ3IrTMj,19.582222222222224,5.508081288173241,588.0,22.0,0.0,High Risk
DtDLm3gXqQnItcRZ,204.6211111111111,52.57677063549565,780.0,0.0,0.0,Very Low Risk
iUyskMjFwESDhbzq,38.44944444444446,8.45418272546528,749.0,34.0,1.0,High Risk
RidMFh3vmBS7o3vV,101.35388888888892,21.66642812085877,776.0,53.0,0.0,High Risk
ZKAPicz1ps0AmMow,36.04111111111111,7.960150670232974,681.0,45.0,0.0,High Risk
OxHquIUjdGonsDyp,27.187777777777775,16.90583072251407,625.0,68.0,0.0,High Risk
hwJWGgcQE7gha9D3,37.809444444444445,7.975089505101437,656.0,26.0,0.0,High Risk
F34JINWBkRPVfuBV,12.765,3.130518186761907,826.0,0.0,0.0,Very Low Risk
v1n5QSgKsXRP1AJl,51.39444444444445,13.440046928411693,820.0,2.0,0.0,High Risk
1ShsP8t0h51VUrMW,15.803333333333335,2.370122856085983,843.0,0.0,0.0,Very Low Risk
4gZV9Y4rnlG4aDxI,183.9983333333333,35.97249705146484,730.0,19.0,1.0,High Risk
HMU2EX5d2RBGStn9,27.354444444444436,6.777794385493422,475.0,93.0,1.0,High Risk
8b1Flh6KeXmDamXl,123.55611111111108,22.39245385993418,763.0,33.0,0.0,High Risk
7DHexkhCBuCCnI43,59.376666666666665,10.21889887011546,625.0,75.0,1.0,High Risk
GLQ0HdRqWiQAkAY1,204.6211111111111,52.57677063549565,767.0,0.0,0.0,Very Low Risk
Lu2flANhOskIIZon,204.6211111111111,52.57677063549565,726.0,0.0,0.0,Very Low Risk
A3voVpcPE4TzhPVN,25.97333333333334,5.6481813835230605,586.0,96.0,0.0,High Risk
CVm9N8ITbH89wgeA,204.6211111111111,52.57677063549565,755.0,30.0,0.0,High Risk
8eliTi8qfIJXLwu5,48.595,25.84126209128703,815.0,7.0,0.0,High Risk
0HFJ3pT345r5XzOR,204.6211111111111,52.57677063549565,802.0,0.0,0.0,Very Low Risk
M9Tq2ZGM9DxqwoxO,98.1661111111111,12.122628883445685,802.0,2.0,0.0,High Risk
ko1UaarNE5FG8lqI,39.41611111111112,16.466164644645552,763.0,45.0,0.0,High Risk
AEPUlYzbhtKKWvbh,204.6211111111111,52.57677063549565,,,,Watchlist
lUxyMMLz8Gr57rhA,45.7688888888889,9.948925386184644,682.0,33.0,1.0,High Risk
arsYze0qq94gs2My,53.93555555555557,11.028326214116412,796.0,44.0,0.0,High Risk
JWzPqz9GZC1jBvbQ,30.387777777777778,5.7204479005587086,629.0,83.0,1.0,High Risk
YaEKdHoIYWwQxUfz,27.083333333333325,7.150071163775842,675.0,39.0,0.0,High Risk
bnnEBqIGdHfe4H2U,94.32388888888887,9.22800159290693,664.0,56.0,0.0,High Risk
mSWLxaBkdRzC00F6,13.38777777777778,3.3636492010482333,641.0,10.0,0.0,High Risk
u3uF2tPyRFqe1sjT,36.88,6.669208437023887,660.0,13.0,0.0,High Risk
5LwMBsBu4FCju9BM,191.8811111111111,43.8675459414828,823.0,0.0,2.0,High Risk
XcKrIE33xEwfLSFq,36.905555555555544,8.35360170452892,707.0,19.0,0.0,High Risk
mytzF1HwrVguy8xB,38.85277777777777,8.008631964806,655.0,28.0,0.0,High Risk
zrnxIl60xQeS6GAn,204.6211111111111,52.57677063549565,769.0,0.0,0.0,Very Low Risk
uARowUAUAjvLSLoJ,26.464999999999993,5.743776427321909,654.0,80.0,0.0,High Risk
QZdDqihnSY86SAYk,91.49722222222225,18.22259031291705,645.0,61.0,0.0,High Risk
TPAEwShNRwIVpETU,26.945555555555558,5.802790629082469,696.0,43.0,0.0,High Risk
t8tWvCiclFk3fSYc,12.718888888888886,3.1060943678874633,694.0,28.0,0.0,High Risk
dqq7VwU9b0sZJBBx,204.6211111111111,52.57677063549565,843.0,1.0,0.0,High Risk
bGxOz1Ch6XqOOCs4,54.44222222222221,11.030996198176439,683.0,21.0,0.0,High Risk
1ma5NhhUEzW9bpZG,28.57222222222222,5.684918702461343,481.0,99.0,0.0,High Risk
qJu9rp4WtpzleRuh,27.18666666666667,5.569175670335676,636.0,95.0,0.0,High Risk
cn6V5dSrw6pCnLen,30.272777777777776,6.04257035837794,787.0,14.0,1.0,High Risk
pBqYCYZPI7xDX7VN,30.02777777777778,6.066019681079334,554.0,73.0,1.0,High Risk
ONJS5zwJm7kc1q8V,38.06444444444443,7.7046229225760925,785.0,11.0,0.0,High Risk
hPOn9Hqt6fA6RXxn,38.678888888888885,8.552515205474311,727.0,10.0,0.0,High Risk
JVT5NMhIoi0jwHa5,93.43166666666667,15.77531289891974,831.0,0.0,0.0,Very Low Risk
6O5DeNdODuRbIw0U,41.39833333333334,8.52519604742664,619.0,96.0,0.0,High Risk
OHIfh6vUNy7aJ0Ri,28.86,5.331340191292817,719.0,0.0,0.0,Low Risk
DZ4Bku8RslId61r7,70.705,16.421131382531257,784.0,7.0,0.0,High Risk
WTZCg1j7fJ0tuyq3,84.255,17.392415605321624,580.0,82.0,0.0,High Risk
0oBUSKPkBaAUhH8O,40.37611111111112,8.582040850718359,613.0,62.0,1.0,High Risk
BauHwwd5aCwOp6pP,36.19777777777777,10.359860069209175,620.0,59.0,1.0,High Risk
P4QogufPGiCA7Hf3,31.393333333333334,19.519703770654864,751.0,0.0,0.0,Very Low Risk
RuKNZF0VrlLcWPDF,46.80499999999998,9.677840212385746,751.0,13.0,0.0,High Risk
a2mcGOsCQ4j7mprn,43.31777777777778,9.532069434934803,706.0,81.0,0.0,High Risk
TidxPXs5RW3ahpNS,47.66999999999999,9.45037876614104,715.0,52.0,1.0,High Risk
j6gFb3hN3wlxntyk,18.95833333333333,3.758034921416808,814.0,0.0,0.0,Very Low Risk
JqG05xYASyausOH6,30.518888888888885,7.491047903518602,682.0,80.0,0.0,High Risk
7wrgjy2JFkXXSLEs,204.6211111111111,52.57677063549565,786.0,0.0,0.0,Very Low Risk
s649EmohNFrHDRJw,204.6211111111111,52.57677063549565,821.0,0.0,0.0,Very Low Risk
UsXuh62ibjnApRXV,113.83333333333333,14.731129104922076,786.0,29.0,0.0,High Risk
LaDygYOWuaJeA5lR,28.376111111111108,5.666279138998162,779.0,5.0,0.0,High Risk
U1mPQlq2gI979zdN,13.367222222222225,3.356534987778767,798.0,7.0,0.0,High Risk
p2UtqjMNDV2mvTmq,19.517777777777784,6.105447476548209,598.0,83.0,0.0,High Risk
dhPgT1qjbrsxx0qb,29.044444444444455,9.024542499221855,801.0,9.0,0.0,High Risk
LTfyZEjoN1MA6jC0,13.305,3.3442316448053724,804.0,5.0,1.0,High Risk
KJt1NarILzDRDgBM,204.6211111111111,52.57677063549565,812.0,0.0,0.0,Very Low Risk
322gIL6nOFpkoPg1,259.56166666666667,72.78357654516493,812.0,0.0,1.0,Watchlist
FHUbjE7QhgKw6HDg,26.89666666666666,5.796333526716795,663.0,59.0,0.0,High Risk
5U4DRfpDVFlaBnlF,204.6211111111111,52.57677063549565,849.0,0.0,0.0,Very Low Risk
QAaPPGThwtqBlM0z,204.6211111111111,52.57677063549565,760.0,0.0,0.0,Very Low Risk
qe5xrgzabl6176UL,53.108333333333334,10.269060470226886,685.0,73.0,0.0,High Risk
ABvfsQ5CNeY15rpU,41.13944444444442,9.059712027771292,783.0,4.0,1.0,High Risk
JYfbjTf4wi7z1CmV,25.53944444444444,5.663424937804314,787.0,24.0,0.0,High Risk
